1	226.6370949840	58.6333032325	0.0100000000	0.0344784148037
2	226.7170949840	58.6333032325	0.0100000000	-0.317842513323
3	226.7070949840	58.6233032325	0.0100000000	0.126744911075
4	226.8570949840	58.6233032325	0.0100000000	-1.20438146591
5	226.8670949840	58.6233032325	0.0100000000	-1.55495297909
6	226.8770949840	58.6233032325	0.0100000000	-1.37158882618
7	226.8970949840	58.6133032325	0.0100000000	-0.735347032547
8	226.9270949840	58.6133032325	0.0100000000	0.319378048182
9	226.9470949840	58.6133032325	0.0100000000	0.376334369183
10	226.9370949840	58.6033032325	0.0100000000	-1.88848531246
11	226.4970949840	58.5833032325	0.0100000000	-0.929557323456
12	226.5570949840	58.5833032325	0.0100000000	-0.754615664482
13	226.5570949840	58.5733032325	0.0100000000	2.32923030853
14	226.5670949840	58.5733032325	0.0100000000	-1.83965015411
15	226.7970949840	58.5733032325	0.0100000000	-2.20624947548
16	226.8070949840	58.5633032325	0.0100000000	-2.13162398338
17	226.5770949840	58.5533032325	0.0100000000	-2.91101884842
18	226.5870949840	58.5533032325	0.0100000000	-0.710491895676
19	226.6570949840	58.5533032325	0.0100000000	-1.92339289188
20	226.6670949840	58.5533032325	0.0100000000	-0.465182155371
21	226.6870949840	58.5533032325	0.0100000000	-1.11988770962
22	226.6970949840	58.5533032325	0.0100000000	-3.09483885765
23	226.5770949840	58.5433032325	0.0100000000	-0.628118574619
24	226.6370949840	58.5433032325	0.0100000000	-0.568766772747
25	226.6470949840	58.5433032325	0.0100000000	1.10722827911
26	226.6770949840	58.5433032325	0.0100000000	-1.158385396
27	226.6870949840	58.5433032325	0.0100000000	-0.813783824444
28	226.7370949840	58.5433032325	0.0100000000	-0.740319669247
29	226.7470949840	58.5433032325	0.0100000000	-1.63787150383
30	226.7970949840	58.5433032325	0.0100000000	-0.764807522297
31	226.8270949840	58.5433032325	0.0100000000	-0.62778711319
32	226.4570949840	58.5333032325	0.0100000000	0.304285466671
33	226.6370949840	58.5333032325	0.0100000000	0.0242373216897
34	226.6870949840	58.5333032325	0.0100000000	-0.858231842518
35	226.7470949840	58.5333032325	0.0100000000	-1.66028559208
36	226.7570949840	58.5333032325	0.0100000000	-2.32026720047
37	226.7670949840	58.5333032325	0.0100000000	-0.530529439449
38	226.7770949840	58.5333032325	0.0100000000	-1.6281504631
39	226.7870949840	58.5333032325	0.0100000000	0.838793873787
40	226.7970949840	58.5333032325	0.0100000000	-0.229233786464
41	226.8070949840	58.5333032325	0.0100000000	0.426334679127
42	226.4570949840	58.5233032325	0.0100000000	0.18917414546
43	226.4670949840	58.5233032325	0.0100000000	0.51937097311
44	226.4770949840	58.5233032325	0.0100000000	-0.151591852307
45	226.7470949840	58.5233032325	0.0100000000	-2.98016405106
46	226.7570949840	58.5233032325	0.0100000000	0.368921488523
47	226.7670949840	58.5233032325	0.0100000000	-0.693505823612
48	226.7770949840	58.5233032325	0.0100000000	-2.03709387779
49	226.7870949840	58.5233032325	0.0100000000	-0.664778292179
50	226.3870949840	58.5033032325	0.0100000000	-5.26359415054
51	226.3970949840	58.5033032325	0.0100000000	-5.23239183426
52	226.4070949840	58.5033032325	0.0100000000	-3.99261140823
53	226.4170949840	58.5033032325	0.0100000000	-3.08118844032
54	226.4270949840	58.5033032325	0.0100000000	2.84220671654
55	226.5370949840	58.5033032325	0.0100000000	-3.24685168266
56	226.6670949840	58.5033032325	0.0100000000	0.528648674488
57	226.6770949840	58.5033032325	0.0100000000	-2.7658188343
58	226.6870949840	58.5033032325	0.0100000000	-1.58971297741
59	226.6970949840	58.5033032325	0.0100000000	-0.833798706532
60	227.0870949840	58.5033032325	0.0100000000	0.946355700493
61	226.3670949840	58.4933032325	0.0100000000	1.24775195122
62	226.3770949840	58.4933032325	0.0100000000	0.539604246616
63	226.3970949840	58.4933032325	0.0100000000	-6.1000328064
64	226.4070949840	58.4933032325	0.0100000000	-6.87558221817
65	226.4170949840	58.4933032325	0.0100000000	-6.23980474472
66	226.4270949840	58.4933032325	0.0100000000	-6.31616258621
67	226.4370949840	58.4933032325	0.0100000000	-5.5896821022
68	226.4470949840	58.4933032325	0.0100000000	-5.85045003891
69	226.4570949840	58.4933032325	0.0100000000	-5.5641784668
70	226.4670949840	58.4933032325	0.0100000000	-5.24919843674
71	226.5270949840	58.4933032325	0.0100000000	-0.841429293156
72	226.5370949840	58.4933032325	0.0100000000	-0.569951474667
73	226.6370949840	58.4933032325	0.0100000000	-4.43784952164
74	226.6470949840	58.4933032325	0.0100000000	1.9551153183
75	226.7670949840	58.4933032325	0.0100000000	-4.27869606018
76	226.7770949840	58.4933032325	0.0100000000	-5.05897426605
77	226.4470949840	58.4833032325	0.0100000000	-5.77464008331
78	226.4570949840	58.4833032325	0.0100000000	-5.36296653748
79	226.4670949840	58.4833032325	0.0100000000	-5.14955949783
80	226.4770949840	58.4833032325	0.0100000000	-5.18287944794
81	226.4870949840	58.4833032325	0.0100000000	-3.65272688866
82	226.7270949840	58.4833032325	0.0100000000	-1.43300497532
83	226.7570949840	58.4833032325	0.0100000000	1.84813821316
84	226.7670949840	58.4833032325	0.0100000000	-0.579849898815
85	226.7770949840	58.4833032325	0.0100000000	-3.15192365646
86	226.7870949840	58.4833032325	0.0100000000	-1.26193201542
87	226.8270949840	58.4833032325	0.0100000000	-0.344126194715
88	226.8570949840	58.4833032325	0.0100000000	-2.14008808136
89	226.8870949840	58.4833032325	0.0100000000	-1.6554402113
90	226.4570949840	58.4733032325	0.0100000000	-4.60145521164
91	226.4670949840	58.4733032325	0.0100000000	-4.5930929184
92	226.4770949840	58.4733032325	0.0100000000	-5.39134502411
93	226.4870949840	58.4733032325	0.0100000000	-4.56964683533
94	226.4970949840	58.4733032325	0.0100000000	-5.05359745026
95	226.5770949840	58.4733032325	0.0100000000	-2.7321896553
96	226.6570949840	58.4733032325	0.0100000000	0.274855703115
97	226.6670949840	58.4733032325	0.0100000000	-1.04948341846
98	226.6770949840	58.4733032325	0.0100000000	-0.573013424873
99	226.6870949840	58.4733032325	0.0100000000	0.845324993134
100	226.6970949840	58.4733032325	0.0100000000	-1.80565702915
101	226.7070949840	58.4733032325	0.0100000000	-0.938215851784
102	226.7170949840	58.4733032325	0.0100000000	0.489105701447
103	226.7270949840	58.4733032325	0.0100000000	1.54656553268
104	226.7470949840	58.4733032325	0.0100000000	-0.842926800251
105	226.7570949840	58.4733032325	0.0100000000	0.149744361639
106	226.7670949840	58.4733032325	0.0100000000	-1.67141067982
107	226.7770949840	58.4733032325	0.0100000000	-3.04553890228
108	226.7870949840	58.4733032325	0.0100000000	-3.89906024933
109	227.0370949840	58.4733032325	0.0100000000	-0.63828754425
110	227.1270949840	58.4733032325	0.0100000000	-2.34670376778
111	227.1370949840	58.4733032325	0.0100000000	-1.21146762371
112	227.1970949840	58.4733032325	0.0100000000	-1.66395246983
113	227.2070949840	58.4733032325	0.0100000000	-4.79298400879
114	226.3670949840	58.4633032325	0.0100000000	-0.68126142025
115	226.3770949840	58.4633032325	0.0100000000	-1.5411233902
116	226.3870949840	58.4633032325	0.0100000000	-0.901427984238
117	226.3970949840	58.4633032325	0.0100000000	-0.0612824782729
118	226.4070949840	58.4633032325	0.0100000000	1.08425605297
119	226.4670949840	58.4633032325	0.0100000000	-4.77477693558
120	226.4770949840	58.4633032325	0.0100000000	-5.01225280762
121	226.4870949840	58.4633032325	0.0100000000	-4.26215696335
122	226.4970949840	58.4633032325	0.0100000000	-4.25449562073
123	226.5070949840	58.4633032325	0.0100000000	-5.08137989044
124	226.5870949840	58.4633032325	0.0100000000	-3.5729162693
125	226.6570949840	58.4633032325	0.0100000000	1.2058866024
126	226.6670949840	58.4633032325	0.0100000000	1.11178314686
127	226.6770949840	58.4633032325	0.0100000000	3.92015480995
128	226.6870949840	58.4633032325	0.0100000000	-2.54622578621
129	226.7070949840	58.4633032325	0.0100000000	0.356463223696
130	226.7170949840	58.4633032325	0.0100000000	-1.18611514568
131	226.7370949840	58.4633032325	0.0100000000	0.755920767784
132	226.7470949840	58.4633032325	0.0100000000	2.3067407608
133	226.7570949840	58.4633032325	0.0100000000	0.688207089901
134	226.7670949840	58.4633032325	0.0100000000	-0.739357948303
135	226.7770949840	58.4633032325	0.0100000000	-0.386372864246
136	226.8770949840	58.4633032325	0.0100000000	-2.81067276001
137	226.8870949840	58.4633032325	0.0100000000	-4.72320365906
138	226.8970949840	58.4633032325	0.0100000000	1.93489193916
139	227.0670949840	58.4633032325	0.0100000000	-0.625298261642
140	227.1070949840	58.4633032325	0.0100000000	0.972224056721
141	227.1270949840	58.4633032325	0.0100000000	-0.686510145664
142	227.1370949840	58.4633032325	0.0100000000	-0.725919604301
143	227.1970949840	58.4633032325	0.0100000000	0.590589404106
144	227.2070949840	58.4633032325	0.0100000000	-1.64566421509
145	227.2170949840	58.4633032325	0.0100000000	0.924915134907
146	226.3970949840	58.4533032325	0.0100000000	-2.07111525536
147	226.4270949840	58.4533032325	0.0100000000	-1.84833920002
148	226.4570949840	58.4533032325	0.0100000000	-1.18707215786
149	226.4770949840	58.4533032325	0.0100000000	-4.75846672058
150	226.4870949840	58.4533032325	0.0100000000	-4.31992006302
151	226.4970949840	58.4533032325	0.0100000000	-3.79406523705
152	226.5070949840	58.4533032325	0.0100000000	-3.92581892014
153	226.5170949840	58.4533032325	0.0100000000	-3.90061497688
154	226.5270949840	58.4533032325	0.0100000000	-4.30821037292
155	226.5370949840	58.4533032325	0.0100000000	-3.40730905533
156	226.6170949840	58.4533032325	0.0100000000	-2.21977710724
157	226.6270949840	58.4533032325	0.0100000000	-1.63432490826
158	226.6370949840	58.4533032325	0.0100000000	-0.356827050447
159	226.6570949840	58.4533032325	0.0100000000	0.012064290233
160	226.6670949840	58.4533032325	0.0100000000	2.32298803329
161	226.6770949840	58.4533032325	0.0100000000	-0.239918336272
162	226.6870949840	58.4533032325	0.0100000000	1.93113815784
163	226.6970949840	58.4533032325	0.0100000000	-0.683895170689
164	226.7070949840	58.4533032325	0.0100000000	-1.62582051754
165	226.7170949840	58.4533032325	0.0100000000	0.131453275681
166	226.7270949840	58.4533032325	0.0100000000	-1.01939463615
167	226.7370949840	58.4533032325	0.0100000000	0.577961325645
168	226.7470949840	58.4533032325	0.0100000000	4.18735837936
169	226.7570949840	58.4533032325	0.0100000000	-0.798827528954
170	226.7870949840	58.4533032325	0.0100000000	-2.38192248344
171	226.7970949840	58.4533032325	0.0100000000	-3.46757221222
172	226.8070949840	58.4533032325	0.0100000000	-1.31756842136
173	226.8170949840	58.4533032325	0.0100000000	-0.820141494274
174	226.8270949840	58.4533032325	0.0100000000	-3.29611253738
175	226.8370949840	58.4533032325	0.0100000000	-2.87894439697
176	226.8470949840	58.4533032325	0.0100000000	-3.28138327599
177	226.8570949840	58.4533032325	0.0100000000	-3.46912574768
178	227.0970949840	58.4533032325	0.0100000000	0.421539008617
179	227.1070949840	58.4533032325	0.0100000000	0.981771826744
180	227.2070949840	58.4533032325	0.0100000000	-0.0960710719228
181	226.3770949840	58.4433032325	0.0100000000	-1.27783799171
182	226.3870949840	58.4433032325	0.0100000000	0.159666776657
183	226.3970949840	58.4433032325	0.0100000000	-0.0126130608842
184	226.4070949840	58.4433032325	0.0100000000	-0.164886429906
185	226.4170949840	58.4433032325	0.0100000000	-1.48747646809
186	226.4270949840	58.4433032325	0.0100000000	-1.54020833969
187	226.4470949840	58.4433032325	0.0100000000	-1.09903669357
188	226.5070949840	58.4433032325	0.0100000000	-1.18626558781
189	226.5170949840	58.4433032325	0.0100000000	-3.60511255264
190	226.5270949840	58.4433032325	0.0100000000	-4.17563915253
191	226.5370949840	58.4433032325	0.0100000000	-3.54409909248
192	226.5470949840	58.4433032325	0.0100000000	-3.97282648087
193	226.5570949840	58.4433032325	0.0100000000	-3.64585733414
194	226.5970949840	58.4433032325	0.0100000000	2.19685196877
195	226.6070949840	58.4433032325	0.0100000000	-0.403265058994
196	226.6170949840	58.4433032325	0.0100000000	-0.756858289242
197	226.6270949840	58.4433032325	0.0100000000	-3.36160874367
198	226.6370949840	58.4433032325	0.0100000000	-0.523478209972
199	226.6670949840	58.4433032325	0.0100000000	1.12650072575
200	226.6770949840	58.4433032325	0.0100000000	2.43867278099
201	226.6870949840	58.4433032325	0.0100000000	2.52053046227
202	226.6970949840	58.4433032325	0.0100000000	-0.371344089508
203	226.7070949840	58.4433032325	0.0100000000	1.63399124146
204	226.7170949840	58.4433032325	0.0100000000	0.811933815479
205	226.7270949840	58.4433032325	0.0100000000	1.56139445305
206	226.7470949840	58.4433032325	0.0100000000	1.12581622601
207	226.7570949840	58.4433032325	0.0100000000	-0.313117325306
208	226.7670949840	58.4433032325	0.0100000000	-1.25933778286
209	226.7770949840	58.4433032325	0.0100000000	-4.38003873825
210	226.7870949840	58.4433032325	0.0100000000	2.18992185593
211	227.0970949840	58.4433032325	0.0100000000	1.51463055611
212	227.1070949840	58.4433032325	0.0100000000	1.27779090405
213	227.1170949840	58.4433032325	0.0100000000	-0.459667772055
214	227.1270949840	58.4433032325	0.0100000000	0.429757028818
215	227.1370949840	58.4433032325	0.0100000000	1.34948694706
216	226.3470949840	58.4333032325	0.0100000000	0.286645263433
217	226.3570949840	58.4333032325	0.0100000000	-0.538208067417
218	226.3670949840	58.4333032325	0.0100000000	1.27294099331
219	226.3770949840	58.4333032325	0.0100000000	0.296712368727
220	226.3870949840	58.4333032325	0.0100000000	-0.23683488369
221	226.3970949840	58.4333032325	0.0100000000	0.215649858117
222	226.4070949840	58.4333032325	0.0100000000	0.373059540987
223	226.4170949840	58.4333032325	0.0100000000	-1.4536781311
224	226.4270949840	58.4333032325	0.0100000000	-0.0214526392519
225	226.4370949840	58.4333032325	0.0100000000	2.73343515396
226	226.4470949840	58.4333032325	0.0100000000	0.28258433938
227	226.4570949840	58.4333032325	0.0100000000	-0.412527561188
228	226.4670949840	58.4333032325	0.0100000000	0.799109399319
229	226.5170949840	58.4333032325	0.0100000000	-1.64569795132
230	226.5270949840	58.4333032325	0.0100000000	-2.41453075409
231	226.5370949840	58.4333032325	0.0100000000	-3.16333508492
232	226.5470949840	58.4333032325	0.0100000000	-3.07251095772
233	226.5570949840	58.4333032325	0.0100000000	-3.66243052483
234	226.5670949840	58.4333032325	0.0100000000	-2.82010149956
235	226.6270949840	58.4333032325	0.0100000000	-0.745618164539
236	226.6370949840	58.4333032325	0.0100000000	1.77706801891
237	226.6570949840	58.4333032325	0.0100000000	0.0322338752449
238	226.6770949840	58.4333032325	0.0100000000	0.927242875099
239	226.6870949840	58.4333032325	0.0100000000	-2.05169463158
240	226.6970949840	58.4333032325	0.0100000000	-0.790316641331
241	226.7070949840	58.4333032325	0.0100000000	-1.53598439693
242	226.7170949840	58.4333032325	0.0100000000	-1.14456546307
243	226.7270949840	58.4333032325	0.0100000000	-0.105344749987
244	226.7370949840	58.4333032325	0.0100000000	-0.251410096884
245	226.7670949840	58.4333032325	0.0100000000	-2.73744678497
246	226.7770949840	58.4333032325	0.0100000000	-5.78993940353
247	226.7870949840	58.4333032325	0.0100000000	-1.78230261803
248	226.8170949840	58.4333032325	0.0100000000	-2.12895870209
249	227.0370949840	58.4333032325	0.0100000000	-1.6739256382
250	227.0470949840	58.4333032325	0.0100000000	-3.30719661713
251	227.0770949840	58.4333032325	0.0100000000	-1.85174167156
252	227.0870949840	58.4333032325	0.0100000000	3.27013397217
253	226.3470949840	58.4233032325	0.0100000000	-0.409235715866
254	226.3570949840	58.4233032325	0.0100000000	-1.14111506939
255	226.3670949840	58.4233032325	0.0100000000	-1.80919587612
256	226.3770949840	58.4233032325	0.0100000000	-0.855201721191
257	226.3870949840	58.4233032325	0.0100000000	1.07054293156
258	226.3970949840	58.4233032325	0.0100000000	-0.864585518837
259	226.4070949840	58.4233032325	0.0100000000	0.992389678955
260	226.4170949840	58.4233032325	0.0100000000	-1.0087543726
261	226.4270949840	58.4233032325	0.0100000000	-0.513848006725
262	226.4370949840	58.4233032325	0.0100000000	-0.746492087841
263	226.4470949840	58.4233032325	0.0100000000	-0.0941844210029
264	226.4570949840	58.4233032325	0.0100000000	-1.05061519146
265	226.4670949840	58.4233032325	0.0100000000	-0.400131374598
266	226.4770949840	58.4233032325	0.0100000000	-0.166128098965
267	226.4870949840	58.4233032325	0.0100000000	-1.15038752556
268	226.4970949840	58.4233032325	0.0100000000	-1.02356553078
269	226.5470949840	58.4233032325	0.0100000000	-3.44608783722
270	226.5570949840	58.4233032325	0.0100000000	-2.80675125122
271	226.5670949840	58.4233032325	0.0100000000	-3.07442569733
272	226.5770949840	58.4233032325	0.0100000000	-2.59880781174
273	226.6270949840	58.4233032325	0.0100000000	0.749792098999
274	226.6370949840	58.4233032325	0.0100000000	1.1600215435
275	226.6470949840	58.4233032325	0.0100000000	1.32396161556
276	226.6570949840	58.4233032325	0.0100000000	0.809011340141
277	226.6670949840	58.4233032325	0.0100000000	-1.86193478107
278	226.6770949840	58.4233032325	0.0100000000	1.4563523531
279	226.6870949840	58.4233032325	0.0100000000	-0.407808065414
280	226.6970949840	58.4233032325	0.0100000000	1.59179782867
281	226.7070949840	58.4233032325	0.0100000000	1.87160944939
282	226.7170949840	58.4233032325	0.0100000000	2.11570191383
283	226.7270949840	58.4233032325	0.0100000000	-2.35011076927
284	226.7370949840	58.4233032325	0.0100000000	-2.38569116592
285	226.7470949840	58.4233032325	0.0100000000	-0.591103315353
286	226.7570949840	58.4233032325	0.0100000000	1.35287034512
287	226.7670949840	58.4233032325	0.0100000000	-1.55254471302
288	226.9570949840	58.4233032325	0.0100000000	-0.788311123848
289	226.9670949840	58.4233032325	0.0100000000	-0.177868664265
290	226.9770949840	58.4233032325	0.0100000000	-5.4164686203
291	227.0070949840	58.4233032325	0.0100000000	-0.393473923206
292	227.0170949840	58.4233032325	0.0100000000	-2.38014030457
293	227.0270949840	58.4233032325	0.0100000000	-1.29849851131
294	227.0370949840	58.4233032325	0.0100000000	-3.0067191124
295	227.0670949840	58.4233032325	0.0100000000	-1.90978336334
296	227.0870949840	58.4233032325	0.0100000000	-3.05135321617
297	227.0970949840	58.4233032325	0.0100000000	-1.61615622044
298	227.1370949840	58.4233032325	0.0100000000	-3.57633757591
299	227.1470949840	58.4233032325	0.0100000000	-2.12853527069
300	227.1670949840	58.4233032325	0.0100000000	-0.194528982043
301	226.3170949840	58.4133032325	0.0100000000	0.391618967056
302	226.3370949840	58.4133032325	0.0100000000	0.101670198143
303	226.3470949840	58.4133032325	0.0100000000	0.622744441032
304	226.3570949840	58.4133032325	0.0100000000	-0.916432261467
305	226.3670949840	58.4133032325	0.0100000000	-2.2835278511
306	226.3970949840	58.4133032325	0.0100000000	-0.361300349236
307	226.4070949840	58.4133032325	0.0100000000	-1.73613715172
308	226.4170949840	58.4133032325	0.0100000000	2.91748976707
309	226.4270949840	58.4133032325	0.0100000000	-1.78623044491
310	226.4470949840	58.4133032325	0.0100000000	0.617786228657
311	226.4570949840	58.4133032325	0.0100000000	2.75004839897
312	226.4670949840	58.4133032325	0.0100000000	0.271809905767
313	226.4770949840	58.4133032325	0.0100000000	0.234751418233
314	226.4870949840	58.4133032325	0.0100000000	-0.926088452339
315	226.5070949840	58.4133032325	0.0100000000	0.633612573147
316	226.5170949840	58.4133032325	0.0100000000	0.538023412228
317	226.5370949840	58.4133032325	0.0100000000	-0.485579103231
318	226.5570949840	58.4133032325	0.0100000000	-3.88232469559
319	226.5670949840	58.4133032325	0.0100000000	-2.77887964249
320	226.5770949840	58.4133032325	0.0100000000	-1.72622072697
321	226.5870949840	58.4133032325	0.0100000000	-2.6025660038
322	226.5970949840	58.4133032325	0.0100000000	-2.68627548218
323	226.6070949840	58.4133032325	0.0100000000	-2.59457731247
324	226.6470949840	58.4133032325	0.0100000000	-0.474312782288
325	226.6570949840	58.4133032325	0.0100000000	-0.897146165371
326	226.6770949840	58.4133032325	0.0100000000	0.610217571259
327	226.6870949840	58.4133032325	0.0100000000	-1.22324705124
328	226.7070949840	58.4133032325	0.0100000000	1.01583731174
329	226.7170949840	58.4133032325	0.0100000000	-3.25130915642
330	226.7270949840	58.4133032325	0.0100000000	0.312351584435
331	226.7370949840	58.4133032325	0.0100000000	1.92444312572
332	226.7470949840	58.4133032325	0.0100000000	-0.857403635979
333	226.7570949840	58.4133032325	0.0100000000	1.46731030941
334	226.7670949840	58.4133032325	0.0100000000	1.50314152241
335	226.7770949840	58.4133032325	0.0100000000	0.684640109539
336	226.7870949840	58.4133032325	0.0100000000	-1.24667692184
337	226.8370949840	58.4133032325	0.0100000000	-3.43271327019
338	226.8470949840	58.4133032325	0.0100000000	-3.38840150833
339	226.8570949840	58.4133032325	0.0100000000	-1.23577678204
340	226.9370949840	58.4133032325	0.0100000000	0.434483647346
341	226.9470949840	58.4133032325	0.0100000000	0.463742464781
342	226.9570949840	58.4133032325	0.0100000000	1.57601249218
343	226.9670949840	58.4133032325	0.0100000000	-0.502319216728
344	226.9770949840	58.4133032325	0.0100000000	-2.29004597664
345	226.9970949840	58.4133032325	0.0100000000	-1.06846439838
346	227.0070949840	58.4133032325	0.0100000000	0.133003264666
347	227.0170949840	58.4133032325	0.0100000000	-0.0270279031247
348	227.0270949840	58.4133032325	0.0100000000	1.76486361027
349	227.0370949840	58.4133032325	0.0100000000	-0.31016305089
350	227.0470949840	58.4133032325	0.0100000000	0.555527508259
351	227.0670949840	58.4133032325	0.0100000000	0.73874694109
352	227.0770949840	58.4133032325	0.0100000000	1.42124629021
353	227.0870949840	58.4133032325	0.0100000000	-2.75874781609
354	227.0970949840	58.4133032325	0.0100000000	-2.53019189835
355	227.1070949840	58.4133032325	0.0100000000	-0.1580581218
356	227.1170949840	58.4133032325	0.0100000000	0.60156929493
357	227.1270949840	58.4133032325	0.0100000000	1.34514212608
358	227.1370949840	58.4133032325	0.0100000000	0.636447429657
359	227.1470949840	58.4133032325	0.0100000000	-0.380180180073
360	227.1570949840	58.4133032325	0.0100000000	2.39361381531
361	227.1670949840	58.4133032325	0.0100000000	-0.379203289747
362	226.2270949840	58.4033032325	0.0100000000	-1.38154828548
363	226.3170949840	58.4033032325	0.0100000000	0.656410336494
364	226.3270949840	58.4033032325	0.0100000000	-0.717190027237
365	226.3370949840	58.4033032325	0.0100000000	-1.79686176777
366	226.3570949840	58.4033032325	0.0100000000	0.0670733973384
